

    0.199999999999999917E-02   -0.139059035050429414-308   -0.346087694168090820E+01    0.207542688869255868E-03   -0.423533630371093750E+01    0.145418608188629150E+01
    0.199999999999999917E-02   -0.139059035050429414-308    0.165156316757202148E+01    0.556255789014229551E+06   -0.693478727340698242E+01    0.395979452133178711E+01
    0.199999999999999917E-02   -0.139059035050429414-308   -0.306664466857910156E+01    0.167336106089775012E+04   -0.125901942253112793E+02    0.388215243816375732E+01
    0.199999999999999917E-02   -0.139059035050429414-308   -0.127263498306274414E+01    0.238983884571324587E-04   -0.146797058582305908E+02    0.200534605979919434E+01
    0.199999999999999917E-02   -0.139059035050429414-308   -0.287207460403442383E+01    0.231138753307730742E-05   -0.140381915569305420E+02    0.284161412715911865E+01
    0.199999999999999917E-02   -0.139059035050429414-308    0.154698085784912109E+01    0.253531956112529738E-01   -0.799442005157470703E+01    0.380234599113464355E+00
    0.199999999999999917E-02   -0.139059035050429414-308   -0.348881435394287109E+01    0.169052323759056890E+05   -0.111070699691772461E+02    0.358639526367187500E+01
    0.199999999999999917E-02   -0.139059035050429414-308   -0.258533716201782227E+01    0.132501124044248815E-03   -0.104259104728698730E+02    0.533685994148254395E+01
    0.199999999999999917E-02   -0.139059035050429414-308   -0.341249752044677734E+01    0.342493608732779924E-03   -0.159429855346679688E+02    0.380443382263183594E+01
    0.199999999999999917E-02   -0.139059035050429414-308    0.484180450439453125E-01    0.181844354032510823E-04   -0.449380397796630859E+01    0.186261391639709473E+01
    0.199999999999999917E-02   -0.139059035050429414-308   -0.303883361816406250E+01    0.336412895430748538E+00   -0.129700043201446533E+02    0.445711255073547363E+01
    0.199999999999999917E-02   -0.139059035050429414-308   -0.803364276885986328E+00    0.146844511691618429E+01   -0.125381386280059814E+02    0.364111304283142090E+00
    0.199999999999999917E-02   -0.139059035050429414-308   -0.157116079330444336E+01    0.156564167576937651E-04   -0.143105645179748535E+02    0.882020831108093262E+00
    0.199999999999999917E-02   -0.139059035050429414-308    0.635063171386718750E+00    0.128970906572494514E+05   -0.710075807571411133E+01    0.386543762683868408E+01
    0.199999999999999917E-02   -0.139059035050429414-308    0.384447908401489258E+01    0.213231431742771693E-03   -0.126706583499908447E+02    0.505174934864044189E+01
    0.199999999999999917E-02   -0.139059035050429414-308   -0.282549571990966797E+01    0.817702399308715689E-04   -0.133688945770263672E+02    0.136071753501892090E+01
    0.199999999999999917E-02   -0.139059035050429414-308    0.380555725097656250E+01    0.458327804627938207E+00   -0.152117981910705566E+02    0.221176350116729736E+01
    0.199999999999999917E-02   -0.139059035050429414-308   -0.397976732254028320E+01    0.439785764062475122E+06   -0.124531376361846924E+02    0.166135811805725098E+01
    0.199999999999999917E-02   -0.139059035050429414-308   -0.308377265930175781E+00    0.166585337159787887E+05   -0.407406759262084961E+01    0.575577878952026367E+01
    0.199999999999999917E-02   -0.139059035050429414-308    0.375381898880004883E+01    0.677128466613248080E-03   -0.145396480560302734E+02    0.231651985645294189E+01
    0.199999999999999917E-02   -0.139059035050429414-308    0.953555107116699219E-01    0.207581772799779574E+05   -0.550169515609741211E+01    0.384949207305908203E+01
    0.199999999999999917E-02   -0.139059035050429414-308    0.108193063735961914E+01    0.245070506325434498E-03   -0.659522819519042969E+01    0.486989915370941162E+01
    0.199999999999999917E-02   -0.139059035050429414-308   -0.802494049072265625E+00    0.188544449382472250E-03   -0.800121927261352539E+01    0.535317671298980713E+01
    0.199999999999999917E-02   -0.139059035050429414-308   -0.309584283828735352E+01    0.717622022063351687E+04   -0.120830786228179932E+02    0.470199465751647949E+01
    0.199999999999999917E-02   -0.139059035050429414-308   -0.249748945236206055E+01    0.437946760346572504E-02   -0.867180085182189941E+01    0.125710237026214600E+01
    0.199999999999999917E-02   -0.139059035050429414-308   -0.366459369659423828E+00    0.771362514147741877E+03   -0.100170953273773193E+02    0.293575429916381836E+01
    0.199999999999999917E-02   -0.139059035050429414-308    0.230768871307373047E+01    0.159240680100416299E+01   -0.681620931625366211E+01    0.290258896350860596E+01
    0.199999999999999917E-02   -0.139059035050429414-308    0.334439849853515625E+01    0.499995969119179196E-05   -0.426114201545715332E+01    0.366415071487426758E+01
    0.199999999999999917E-02   -0.139059035050429414-308   -0.397287130355834961E+01    0.486065304433633009E-04   -0.565932035446166992E+01    0.811967253684997559E+00
    0.199999999999999917E-02   -0.139059035050429414-308    0.169765138626098633E+01    0.542762212174272354E-01   -0.155265707969665527E+02    0.219291007518768311E+01
    0.199999999999999917E-02   -0.139059035050429414-308    0.365473079681396484E+01    0.806755356349943395E+04   -0.736362886428833008E+01    0.199583458900451660E+01
    0.199999999999999917E-02   -0.139059035050429414-308   -0.211529684066772461E+01    0.399184033812311798E-05   -0.135765397548675537E+02    0.456392133235931396E+01
    0.199999999999999917E-02   -0.139059035050429414-308   -0.313638210296630859E+00    0.230194466215390946E+03   -0.610263943672180176E+01    0.197769391536712646E+01
    0.199999999999999917E-02   -0.139059035050429414-308    0.835775375366210938E+00    0.180349705115969414E+03   -0.948103761672973633E+01    0.530052065849304199E+00
    0.199999999999999917E-02   -0.139059035050429414-308    0.260794115066528320E+01    0.325992907100559296E+04   -0.143326072692871094E+02    0.531819248199462891E+01
    0.199999999999999917E-02   -0.139059035050429414-308   -0.328904533386230469E+01    0.162383524550793027E+04   -0.637487220764160156E+01    0.532938730716705322E+01
    0.199999999999999917E-02   -0.139059035050429414-308   -0.316233444213867188E+01    0.858894721631106028E-01   -0.103141710758209229E+02    0.446610724925994873E+01
    0.199999999999999917E-02   -0.139059035050429414-308   -0.694155693054199219E-01    0.433195742131251609E+04   -0.140812499523162842E+02    0.877174973487854004E+00
    0.199999999999999917E-02   -0.139059035050429414-308    0.666679382324218750E+00    0.259645778327076232E+04   -0.110266673564910889E+02    0.693192243576049805E+00
    0.199999999999999917E-02   -0.139059035050429414-308    0.111065435409545898E+01    0.919714109651369127E+00   -0.581517028808593750E+01    0.288545107841491699E+01
    0.199999999999999917E-02   -0.139059035050429414-308   -0.635375499725341797E+00    0.127920114349130716E+06   -0.117020218372344971E+02    0.493450284004211426E+00
    0.199999999999999917E-02   -0.139059035050429414-308    0.254711723327636719E+01    0.401810968356982343E+02   -0.156892585754394531E+02    0.237451493740081787E+01
    0.199999999999999917E-02   -0.139059035050429414-308    0.234289407730102539E+01    0.224930525075490948E+03   -0.109097537994384766E+02    0.708791255950927734E+00
    0.199999999999999917E-02   -0.139059035050429414-308    0.173974037170410156E-01    0.154886954049076257E+04   -0.137206487655639648E+02    0.287004518508911133E+01
    0.199999999999999917E-02   -0.139059035050429414-308    0.201625251770019531E+01    0.257896600626713430E-04   -0.113829569816589355E+02    0.133101546764373779E+01
    0.199999999999999917E-02   -0.139059035050429414-308    0.381071567535400391E+01    0.141619263545268694E+03   -0.865150690078735352E+01    0.494383978843688965E+01
    0.199999999999999917E-02   -0.139059035050429414-308    0.555963039398193359E+00    0.131685316992888465E-03   -0.665912485122680664E+01    0.123722791671752930E+00
    0.199999999999999917E-02   -0.139059035050429414-308    0.451049804687500000E-01    0.817974478872824875E+02   -0.155895276069641113E+02    0.371999502182006836E+01
    0.199999999999999917E-02   -0.139059035050429414-308    0.285331201553344727E+01    0.213062464672660417E+04   -0.141309595108032227E+02    0.402052652835845947E+01
    0.199999999999999917E-02   -0.139059035050429414-308    0.489196777343750000E-01    0.447203613760029428E+00   -0.877890825271606445E+01    0.164915156364440918E+01
    0.199999999999999917E-02   -0.139059035050429414-308   -0.162150382995605469E+01    0.736638639679832750E+02   -0.152448651790618896E+02    0.138805711269378662E+01
    0.199999999999999917E-02   -0.139059035050429414-308   -0.845299243927001953E+00    0.645292351297962668E+05   -0.680300354957580566E+01    0.365467321872711182E+01
    0.199999999999999917E-02   -0.139059035050429414-308    0.388790607452392578E+01    0.542954731759545162E+01   -0.134684932231903076E+02    0.447220337390899658E+01
    0.199999999999999917E-02   -0.139059035050429414-308    0.736495971679687500E+00    0.280569825611315318E+05   -0.767592382431030273E+01    0.372114872932434082E+01
    0.199999999999999917E-02   -0.139059035050429414-308   -0.363988447189331055E+01    0.146211443640651001E-01   -0.477883553504943848E+01    0.558546495437622070E+01
    0.199999999999999917E-02   -0.139059035050429414-308    0.112363386154174805E+01    0.149768103570238376E+01   -0.115792546272277832E+02    0.317631518840789795E+01
    0.199999999999999917E-02   -0.139059035050429414-308   -0.164782142639160156E+01    0.367103949396253425E-03   -0.158235993385314941E+02    0.511824524402618408E+01
    0.199999999999999917E-02   -0.139059035050429414-308    0.110262823104858398E+01    0.248137510620487767E+01   -0.529481387138366699E+01    0.243306720256805420E+01
    0.199999999999999917E-02   -0.139059035050429414-308    0.933733940124511719E+00    0.286925190505449382E+04   -0.142343497276306152E+02    0.575467586517333984E+00
    0.199999999999999917E-02   -0.139059035050429414-308   -0.173449134826660156E+01    0.222418093872718691E+04   -0.888837385177612305E+01    0.576712703704833984E+01
    0.199999999999999917E-02   -0.139059035050429414-308    0.185774326324462891E+01    0.217080497216689034E-05   -0.658595919609069824E+01    0.335362780094146729E+01
    0.199999999999999917E-02   -0.139059035050429414-308   -0.178387546539306641E+01    0.400227203522271822E+02   -0.547461414337158203E+01    0.108304810523986816E+01
    0.199999999999999917E-02   -0.139059035050429414-308    0.103174638748168945E+01    0.147983069190710191E-04   -0.943456315994262695E+01    0.595389711856842041E+01
    0.199999999999999917E-02   -0.139059035050429414-308   -0.309985733032226562E+01    0.389127090549224036E-01   -0.138725891113281250E+02    0.489753627777099609E+01
    0.199999999999999917E-02   -0.139059035050429414-308    0.163481569290161133E+01    0.106517215656958611E-01   -0.852569770812988281E+01    0.466838371753692627E+01
    0.199999999999999917E-02   -0.139059035050429414-308    0.245570278167724609E+01    0.375555914845733584E-03   -0.110920696258544922E+02    0.487599098682403564E+01
    0.199999999999999917E-02   -0.139059035050429414-308   -0.856510639190673828E+00    0.263556445646316867E-05   -0.667621445655822754E+01    0.296606683731079102E+01
    0.199999999999999917E-02   -0.139059035050429414-308   -0.200121593475341797E+01    0.682588390340215119E+05   -0.552396750450134277E+01    0.599409842491149902E+01
    0.199999999999999917E-02   -0.139059035050429414-308    0.557703495025634766E+00    0.220435727205042298E+01   -0.465513992309570312E+01    0.492605710029602051E+01
    0.199999999999999917E-02   -0.139059035050429414-308    0.323124408721923828E+00    0.249229411936952426E-05   -0.140283231735229492E+02    0.306559967994689941E+01
    0.199999999999999917E-02   -0.139059035050429414-308   -0.123287534713745117E+01    0.154962138541748289E-04   -0.123280251026153564E+02    0.503902924060821533E+01
    0.199999999999999917E-02   -0.139059035050429414-308    0.445298194885253906E+00    0.331540373754783471E-01   -0.126005425453186035E+02    0.234813809394836426E+00
    0.199999999999999917E-02   -0.139059035050429414-308   -0.275172805786132812E+01    0.338867386906851956E+06   -0.124781737327575684E+02    0.112857162952423096E+01
    0.199999999999999917E-02   -0.139059035050429414-308   -0.344602394104003906E+01    0.980173523324897808E-02   -0.815210533142089844E+01    0.211895620822906494E+01
    0.199999999999999917E-02   -0.139059035050429414-308   -0.285205364227294922E+00    0.225517459283814288E-01   -0.104218478202819824E+02    0.509459495544433594E+00
    0.199999999999999917E-02   -0.139059035050429414-308    0.512695789337158203E+00    0.136062821144033314E+00   -0.128502569198608398E+02    0.181424617767333984E+01
    0.199999999999999917E-02   -0.139059035050429414-308   -0.190306329727172852E+01    0.196950163704743475E+01   -0.111653332710266113E+02    0.453100097179412842E+01
    0.199999999999999917E-02   -0.139059035050429414-308   -0.789506435394287109E+00    0.658115553151290165E+06   -0.672448778152465820E+01    0.189772081375122070E+01
    0.199999999999999917E-02   -0.139059035050429414-308   -0.710839748382568359E+00    0.306848112513111337E+00   -0.954699206352233887E+01    0.248921871185302734E+00
    0.199999999999999917E-02   -0.139059035050429414-308   -0.225686550140380859E+01    0.103307767516604812E+03   -0.612630939483642578E+01    0.246246886253356934E+01
    0.199999999999999917E-02   -0.139059035050429414-308   -0.463983058929443359E+00    0.356191788127187348E+01   -0.540537810325622559E+01    0.359542286396026611E+01
    0.199999999999999917E-02   -0.139059035050429414-308   -0.466958522796630859E+00    0.414946782221769627E+04   -0.146732006072998047E+02    0.544365835189819336E+01
    0.199999999999999917E-02   -0.139059035050429414-308    0.123175287246704102E+01    0.333129648808613106E-03   -0.152735919952392578E+02    0.172815120220184326E+01
    0.199999999999999917E-02   -0.139059035050429414-308   -0.499588012695312500E+00    0.166961353695283528E+02   -0.122816286087036133E+02    0.279055488109588623E+01
    0.199999999999999917E-02   -0.139059035050429414-308    0.328236913681030273E+01    0.136081421629789622E-03   -0.120096504688262939E+02    0.143140554428100586E+01
    0.199999999999999917E-02   -0.139059035050429414-308    0.304149055480957031E+01    0.794744964870651577E-01   -0.116505827903747559E+02    0.204575300216674805E+01
    0.199999999999999917E-02   -0.139059035050429414-308    0.212455272674560547E+01    0.803257913659620115E+01   -0.944905924797058105E+01    0.156407153606414795E+01
    0.199999999999999917E-02   -0.139059035050429414-308    0.141687822341918945E+01    0.842706041392742192E-05   -0.824092149734497070E+01    0.444301986694335938E+01
    0.199999999999999917E-02   -0.139059035050429414-308    0.365646266937255859E+01    0.172804207149826884E-02   -0.703989124298095703E+01    0.107963597774505615E+01
    0.199999999999999917E-02   -0.139059035050429414-308    0.439783573150634766E+00    0.235798193710859264E-03   -0.124200320243835449E+02    0.267850685119628906E+01
    0.199999999999999917E-02   -0.139059035050429414-308   -0.314826059341430664E+01    0.569305766707065772E-01   -0.152607982158660889E+02    0.511997973918914795E+01
    0.199999999999999917E-02   -0.139059035050429414-308   -0.214135646820068359E+01    0.342366529563084771E-02   -0.687327313423156738E+01    0.498943519592285156E+01
    0.199999999999999917E-02   -0.139059035050429414-308   -0.921057701110839844E+00    0.397309729131130385E+06   -0.537040567398071289E+01    0.364060556888580322E+01
    0.199999999999999917E-02   -0.139059035050429414-308   -0.193345212936401367E+01    0.321933732786218843E+04   -0.655648636817932129E+01    0.145632612705230713E+01
    0.199999999999999917E-02   -0.139059035050429414-308    0.136626958847045898E+01    0.280779842922769296E+01   -0.152446799278259277E+02    0.656535029411315918E+00
    0.199999999999999917E-02   -0.139059035050429414-308    0.323921394348144531E+01    0.843976449187861562E+02   -0.104533598423004150E+02    0.346458792686462402E+00
    0.199999999999999917E-02   -0.139059035050429414-308   -0.405545711517333984E+00    0.468388920123464868E+04   -0.130501651763916016E+02    0.583538568019866943E+01
    0.199999999999999917E-02   -0.139059035050429414-308    0.387010478973388672E+01    0.225619125576196093E+06   -0.427564454078674316E+01    0.593187832832336426E+01
    0.199999999999999917E-02   -0.139059035050429414-308    0.165825128555297852E+01    0.237608711919238580E+02   -0.121539089679718018E+02    0.459596049785614014E+01
    0.199999999999999917E-02   -0.139059035050429414-308    0.285642004013061523E+01    0.915263080263892803E-01   -0.120545148849487305E+02    0.295352375507354736E+01
    0.199999999999999917E-02   -0.139059035050429414-308    0.336965799331665039E+01    0.255065368856666146E+04   -0.150496883392333984E+02    0.181209182739257812E+01
    0.199999999999999917E-02   -0.139059035050429414-308   -0.610101222991943359E+00    0.312442975656968847E+05   -0.856418490409851074E+01    0.394822490215301514E+01
    0.199999999999999917E-02   -0.139059035050429414-308   -0.260931015014648438E+01    0.365073704116956627E-02   -0.151913990974426270E+02    0.596497642993927002E+01
    0.199999999999999917E-02   -0.139059035050429414-308    0.285814094543457031E+01    0.215337600409690765E+03   -0.141398365497589111E+02    0.559989237785339355E+01
    0.199999999999999917E-02   -0.139059035050429414-308   -0.317756652832031250E+01    0.244778462683142633E-03   -0.883230352401733398E+01    0.289061808586120605E+01
    0.199999999999999917E-02   -0.139059035050429414-308   -0.238606882095336914E+01    0.741351964404206809E+00   -0.811503505706787109E+01    0.486138582229614258E+01
    0.199999999999999917E-02   -0.139059035050429414-308   -0.145094871520996094E+01    0.431582796794897331E+04   -0.148963639736175537E+02    0.172045469284057617E+00
    0.199999999999999917E-02   -0.139059035050429414-308    0.197572565078735352E+01    0.138035883299987409E-02   -0.790987110137939453E+01    0.367535698413848877E+01
    0.199999999999999917E-02   -0.139059035050429414-308   -0.381836032867431641E+01    0.875514063030686795E+00   -0.827514076232910156E+01    0.991378426551818848E+00
    0.199999999999999917E-02   -0.139059035050429414-308    0.249081134796142578E+01    0.281694622735366147E+04   -0.785264277458190918E+01    0.300419139862060547E+01
    0.199999999999999917E-02   -0.139059035050429414-308   -0.938774585723876953E+00    0.938368125303117154E+03   -0.146888525485992432E+02    0.353941762447357178E+01
    0.199999999999999917E-02   -0.139059035050429414-308    0.232944297790527344E+01    0.406328403698018246E+04   -0.138381288051605225E+02    0.241072618961334229E+01
    0.199999999999999917E-02   -0.139059035050429414-308   -0.274571752548217773E+01    0.833695379942326866E+02   -0.799354600906372070E+01    0.341357374191284180E+01
    0.199999999999999917E-02   -0.139059035050429414-308    0.298159503936767578E+01    0.642590828381286236E+06   -0.135464689731597900E+02    0.541187453269958496E+01
    0.199999999999999917E-02   -0.139059035050429414-308    0.108519411087036133E+01    0.836335337620163822E-03   -0.100634267330169678E+02    0.239119040966033936E+01
    0.199999999999999917E-02   -0.139059035050429414-308    0.119240665435791016E+01    0.155567748105441706E+04   -0.132368369102478027E+02    0.640268325805664062E+00
    0.199999999999999917E-02   -0.139059035050429414-308    0.294672679901123047E+01    0.409906426018685821E+00   -0.439839601516723633E+01    0.465579593181610107E+01
    0.199999999999999917E-02   -0.139059035050429414-308    0.332638692855834961E+01    0.338476017614882801E-01   -0.869871234893798828E+01    0.440968143939971924E+01
    0.199999999999999917E-02   -0.139059035050429414-308   -0.367027330398559570E+01    0.333182139849075345E-05   -0.401590728759765625E+01    0.428526949882507324E+01
    0.199999999999999917E-02   -0.139059035050429414-308    0.114916229248046875E+01    0.213286925209339756E+03   -0.147565579414367676E+02    0.126456749439239502E+01
    0.199999999999999917E-02   -0.139059035050429414-308    0.840110778808593750E+00    0.236461252130647978E+03   -0.408789634704589844E+01    0.443485879898071289E+01
    0.199999999999999917E-02   -0.139059035050429414-308   -0.257898855209350586E+01    0.124582510155789444E-01   -0.117829308509826660E+02    0.222073101997375488E+01
    0.199999999999999917E-02   -0.139059035050429414-308    0.148472881317138672E+01    0.332252609801313940E-04   -0.145901637077331543E+02    0.850980520248413086E+00
    0.199999999999999917E-02   -0.139059035050429414-308    0.233054685592651367E+01    0.114049937288553569E-04   -0.158055026531219482E+02    0.416417455673217773E+01
    0.199999999999999917E-02   -0.139059035050429414-308    0.107465410232543945E+01    0.124355241953721043E+04   -0.972903108596801758E+01    0.303057789802551270E+01
    0.199999999999999917E-02   -0.139059035050429414-308    0.798168182373046875E+00    0.284922936242330659E-05   -0.979949951171875000E+01    0.258726525306701660E+01
    0.199999999999999917E-02   -0.139059035050429414-308    0.257395982742309570E+01    0.708106935941531845E+00   -0.477314782142639160E+01    0.119187104701995850E+01
    0.199999999999999917E-02   -0.139059035050429414-308   -0.397169399261474609E+01    0.526393040395052164E-01   -0.116367969512939453E+02    0.245358467102050781E+00
    0.199999999999999917E-02   -0.139059035050429414-308   -0.183140850067138672E+01    0.107279942433121045E+01   -0.155468468666076660E+02    0.187551891803741455E+01
    0.199999999999999917E-02   -0.139059035050429414-308   -0.307136631011962891E+01    0.176037998623712629E+05   -0.920559549331665039E+01    0.261896359920501709E+01
    0.199999999999999917E-02   -0.139059035050429414-308    0.110795307159423828E+01    0.283075880182862179E-02   -0.134438118934631348E+02    0.355560779571533203E+01
    0.199999999999999917E-02   -0.139059035050429414-308    0.328129482269287109E+01    0.166870545035776113E+00   -0.531230545043945312E+01    0.440428912639617920E+01
    0.199999999999999917E-02   -0.139059035050429414-308    0.213424634933471680E+01    0.206197941164479346E+03   -0.997619986534118652E+01    0.574754834175109863E+00
    0.199999999999999917E-02   -0.139059035050429414-308   -0.133346796035766602E+01    0.123583007862532665E-01   -0.802284431457519531E+01    0.527786672115325928E+01
    0.199999999999999917E-02   -0.139059035050429414-308    0.540827751159667969E+00    0.152435010963296591E+01   -0.120492620468139648E+02    0.415874361991882324E+01
    0.199999999999999917E-02   -0.139059035050429414-308    0.171445131301879883E+01    0.635454025244669474E+01   -0.117137448787689209E+02    0.525115334987640381E+01
    0.199999999999999917E-02   -0.139059035050429414-308    0.710048675537109375E-01    0.757020212375556056E+00   -0.661585688591003418E+01    0.532343316078186035E+01
    0.199999999999999917E-02   -0.139059035050429414-308   -0.216595077514648438E+01    0.169514758678448329E-03   -0.418688845634460449E+01    0.422011756896972656E+01
    0.199999999999999917E-02   -0.139059035050429414-308   -0.189334774017333984E+01    0.103470664421619150E-02   -0.119942302703857422E+02    0.530908226966857910E+01
    0.199999999999999917E-02   -0.139059035050429414-308   -0.570323944091796875E+00    0.652850308830407539E+04   -0.143924849033355713E+02    0.391113674640655518E+01
    0.199999999999999917E-02   -0.139059035050429414-308    0.256300115585327148E+01    0.116428385216917629E-05   -0.562053990364074707E+01    0.210956525802612305E+01
    0.199999999999999917E-02   -0.139059035050429414-308    0.362254524230957031E+01    0.544895054464305563E-02   -0.665889668464660645E+01    0.418599736690521240E+01
    0.199999999999999917E-02   -0.139059035050429414-308    0.362303543090820312E+01    0.213339505124929125E-05   -0.104601168632507324E+02    0.478098213672637939E+01
    0.199999999999999917E-02   -0.139059035050429414-308    0.354877853393554688E+01    0.497718535115971097E-02   -0.155455923080444336E+02    0.326866328716278076E+01
    0.199999999999999917E-02   -0.139059035050429414-308   -0.333590888977050781E+01    0.396064939442645602E-02   -0.144135570526123047E+02    0.543287050724029541E+01
    0.199999999999999917E-02   -0.139059035050429414-308   -0.605765342712402344E+00    0.529347729389055166E+06   -0.116843464374542236E+02    0.344446814060211182E+01
    0.199999999999999917E-02   -0.139059035050429414-308   -0.348738527297973633E+01    0.203988123650230896E-02   -0.622394251823425293E+01    0.589400982856750488E+01
    0.199999999999999917E-02   -0.139059035050429414-308   -0.166212081909179688E+00    0.311163456001661243E-05   -0.885876083374023438E+01    0.425214815139770508E+01
    0.199999999999999917E-02   -0.139059035050429414-308   -0.328523254394531250E+01    0.643212001709427602E-02   -0.125442769527435303E+02    0.454948210716247559E+01
    0.199999999999999917E-02   -0.139059035050429414-308   -0.379513788223266602E+01    0.505246843194127723E+06   -0.101332786083221436E+02    0.301513302326202393E+01
    0.199999999999999917E-02   -0.139059035050429414-308   -0.555335998535156250E+00    0.184350294219277865E-05   -0.483508396148681641E+01    0.355094218254089355E+01
    0.199999999999999917E-02   -0.139059035050429414-308    0.339028692245483398E+01    0.286906761734294197E-05   -0.102375771999359131E+02    0.338962519168853760E+01
    0.199999999999999917E-02   -0.139059035050429414-308    0.274415826797485352E+01    0.784137981470925733E+06   -0.954519534111022949E+01    0.486026394367218018E+01
    0.199999999999999917E-02   -0.139059035050429414-308    0.631554603576660156E+00    0.689338903244120400E-02   -0.155334966182708740E+02    0.200383973121643066E+01
    0.199999999999999917E-02   -0.139059035050429414-308    0.287347888946533203E+01    0.213322289338017814E-05   -0.150531215667724609E+02    0.580274713039398193E+01
    0.199999999999999917E-02   -0.139059035050429414-308   -0.544256210327148438E+00    0.320982539765872218E+03   -0.553940701484680176E+01    0.536917877197265625E+01
    0.199999999999999917E-02   -0.139059035050429414-308    0.137592935562133789E+01    0.231008220023583772E+04   -0.152151384353637695E+02    0.480796408653259277E+01
    0.199999999999999917E-02   -0.139059035050429414-308    0.247289991378784180E+01    0.670048608913726427E-03   -0.129968578815460205E+02    0.398638164997100830E+01
    0.199999999999999917E-02   -0.139059035050429414-308    0.138897752761840820E+01    0.475378334599289228E+05   -0.124250338077545166E+02    0.159828400611877441E+01
    0.199999999999999917E-02   -0.139059035050429414-308   -0.221814012527465820E+01    0.261958611236311235E-01   -0.107521264553070068E+02    0.367887496948242188E+01
    0.199999999999999917E-02   -0.139059035050429414-308   -0.194704294204711914E+01    0.662903744016788685E-05   -0.829069042205810547E+01    0.425719141960144043E+00
    0.199999999999999917E-02   -0.139059035050429414-308    0.278794002532958984E+01    0.342068191756673477E+05   -0.105959424972534180E+02    0.116667830944061279E+01
    0.199999999999999917E-02   -0.139059035050429414-308    0.372487974166870117E+01    0.301523387054794645E+00   -0.127901411056518555E+02    0.426013290882110596E+01
    0.199999999999999917E-02   -0.139059035050429414-308   -0.128891420364379883E+01    0.308781789658537127E+05   -0.931188678741455078E+01    0.316571366786956787E+01
    0.199999999999999917E-02   -0.139059035050429414-308   -0.397529029846191406E+01    0.161641664604758535E+05   -0.860517406463623047E+01    0.489147162437438965E+01
    0.199999999999999917E-02   -0.139059035050429414-308    0.970360755920410156E+00    0.112617514955057729E+03   -0.471214151382446289E+01    0.546938753128051758E+01
    0.199999999999999917E-02   -0.139059035050429414-308    0.343384170532226562E+01    0.377936886534650043E+02   -0.153531591892242432E+02    0.605505824089050293E+00
